0.4536056337511354,0.2569140743562033,0.7150903102295941,0.9038021668233627
0.8300722613382135,0.03330589182438626,0.511544914824224,0.33237916297813275
0.8912726326813446,0.22972051381176828,0.2072343696505352,0.3886797925232456
0.3481001493457778,0.1437020915316055,0.8436555492951255,0.15995849309240806
0.7077879346040014,0.40422987887465145,0.06496444524201994,0.21603425255421727
0.9645642018490114,0.7616199668758622,0.22793773967347786,0.5766627834705338
0.6601518752895199,0.10821420689808547,0.6703805702294093,0.5149098492717505
0.7129811477304013,0.9797023467659975,0.6002713493953542,0.09063150913345253
0.512383683675687,0.15357779255526127,0.8711561024950298,0.22059607633078748
0.1007458728238555,0.1282451385819614,0.8278381319767473,0.7414352434636889
0.8253331635050954,0.2541469313480108,0.2192528405241153,0.7126358137274339
0.017012618425035764,0.6601155802344267,0.717238688183235,0.3905124974238534
0.518306419214126,0.9856125148863398,0.5418959015563016,0.17685798080668647
0.1726858291761394,0.6314193181079915,0.5671508603599713,0.16581001277061092
0.4013548461819134,0.34978499719485434,0.7164787140594895,0.48024030145236096
0.2005381347722719,0.5832972172446653,0.7585831297547138,0.27995647006439695
0.9220630872038481,0.5757489313729179,0.7442320508218792,0.48612812669067595
0.5405673931546948,0.15870504189265677,0.8844017967764581,0.18995392472471473
0.3723181414798886,0.6974676228573863,0.22585983824630118,0.0838999956129518
0.02066004184306025,0.6810995535792512,0.4016451244394822,0.9627903522271852
0.7012436216371567,0.8469490402694672,0.4091917312045298,0.23550051676682116
0.3752209173992138,0.5265931816701962,0.3484823224472493,0.45608302674628376
0.47576075959250586,0.1429624276532926,0.022323846172288664,0.14630110706246158
0.2070239262851703,0.6590793083769773,0.31580007715911207,0.48320936401790604
0.5908730746438747,0.6743218241770814,0.28905874233568407,0.7512201763782551
0.052029190718850704,0.4186804645383976,0.8629088860172819,0.22999369425555471
0.979861709814183,0.4458672619195081,0.55699791480881,0.14558478334710634
0.22664170945929563,0.10206487444710222,0.2403857105512054,0.606281467388921
0.2504009407597221,0.2799321096513987,0.38070771947159177,0.6634876144330887
0.19790254709832578,0.6840182208447001,0.41737027537088733,0.20417749541747987
